Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,AvgSpeed,Date,Hour,Day,Week
09/12/2012 21:00,1083,2,NB_MID,1,North,218,17873,09/12/2012,21,Sunday,Weekend
09/12/2012 21:00,1083,3,NB_OS,1,North,137,18552,09/12/2012,21,Sunday,Weekend
09/12/2012 21:00,1083,4,SB_OS,2,South,123,17909,09/12/2012,21,Sunday,Weekend
09/12/2012 21:00,1083,5,SB_MID,2,South,197,17728,09/12/2012,21,Sunday,Weekend
09/12/2012 21:00,1083,6,SB_NS,2,South,159,17290,09/12/2012,21,Sunday,Weekend
09/12/2012 22:00,1083,1,NB_NS,1,North,121,16444,09/12/2012,22,Sunday,Weekend
09/12/2012 22:00,1083,2,NB_MID,1,North,175,18124,09/12/2012,22,Sunday,Weekend
09/12/2012 22:00,1083,3,NB_OS,1,North,98,18682,09/12/2012,22,Sunday,Weekend
09/12/2012 22:00,1083,4,SB_OS,2,South,108,18192,09/12/2012,22,Sunday,Weekend
09/12/2012 22:00,1083,5,SB_MID,2,South,206,18046,09/12/2012,22,Sunday,Weekend
09/12/2012 22:00,1083,6,SB_NS,2,South,231,16778,09/12/2012,22,Sunday,Weekend
09/12/2012 23:00,1083,1,NB_NS,1,North,76,15888,09/12/2012,23,Sunday,Weekend
09/12/2012 23:00,1083,2,NB_MID,1,North,128,17485,09/12/2012,23,Sunday,Weekend
09/12/2012 23:00,1083,3,NB_OS,1,North,50,18200,09/12/2012,23,Sunday,Weekend
09/12/2012 23:00,1083,4,SB_OS,2,South,62,18221,09/12/2012,23,Sunday,Weekend
09/12/2012 23:00,1083,5,SB_MID,2,South,124,17845,09/12/2012,23,Sunday,Weekend
09/12/2012 23:00,1083,6,SB_NS,2,South,119,17059,09/12/2012,23,Sunday,Weekend
10/12/2012 00:00,1083,1,NB_NS,1,North,55,17278,10/12/2012,0,Monday,Weekdays
10/12/2012 00:00,1083,2,NB_MID,1,North,88,17812,10/12/2012,0,Monday,Weekdays
10/12/2012 00:00,1083,3,NB_OS,1,North,17,19788,10/12/2012,0,Monday,Weekdays
10/12/2012 00:00,1083,4,SB_OS,2,South,31,19131,10/12/2012,0,Monday,Weekdays
10/12/2012 00:00,1083,5,SB_MID,2,South,74,18686,10/12/2012,0,Monday,Weekdays
10/12/2012 00:00,1083,6,SB_NS,2,South,69,17693,10/12/2012,0,Monday,Weekdays
10/12/2012 01:00,1083,1,NB_NS,1,North,33,16843,10/12/2012,1,Monday,Weekdays
10/12/2012 01:00,1083,2,NB_MID,1,North,43,17326,10/12/2012,1,Monday,Weekdays
10/12/2012 01:00,1083,3,NB_OS,1,North,12,17384,10/12/2012,1,Monday,Weekdays
10/12/2012 01:00,1083,4,SB_OS,2,South,11,16843,10/12/2012,1,Monday,Weekdays
10/12/2012 01:00,1083,5,SB_MID,2,South,42,18009,10/12/2012,1,Monday,Weekdays
10/12/2012 01:00,1083,6,SB_NS,2,South,34,18072,10/12/2012,1,Monday,Weekdays
10/12/2012 02:00,1083,1,NB_NS,1,North,18,17562,10/12/2012,2,Monday,Weekdays
10/12/2012 02:00,1083,2,NB_MID,1,North,31,17841,10/12/2012,2,Monday,Weekdays
10/12/2012 02:00,1083,3,NB_OS,1,North,4,19097,10/12/2012,2,Monday,Weekdays
10/12/2012 02:00,1083,4,SB_OS,2,South,10,19528,10/12/2012,2,Monday,Weekdays
10/12/2012 02:00,1083,5,SB_MID,2,South,38,18816,10/12/2012,2,Monday,Weekdays
10/12/2012 02:00,1083,6,SB_NS,2,South,30,17694,10/12/2012,2,Monday,Weekdays
10/12/2012 03:00,1083,1,NB_NS,1,North,27,17274,10/12/2012,3,Monday,Weekdays
10/12/2012 03:00,1083,2,NB_MID,1,North,23,17802,10/12/2012,3,Monday,Weekdays
10/12/2012 03:00,1083,3,NB_OS,1,North,1,16944,10/12/2012,3,Monday,Weekdays
10/12/2012 03:00,1083,4,SB_OS,2,South,9,18210,10/12/2012,3,Monday,Weekdays
10/12/2012 03:00,1083,5,SB_MID,2,South,30,20056,10/12/2012,3,Monday,Weekdays
10/12/2012 03:00,1083,6,SB_NS,2,South,33,18636,10/12/2012,3,Monday,Weekdays
10/12/2012 04:00,1083,1,NB_NS,1,North,36,17685,10/12/2012,4,Monday,Weekdays
10/12/2012 04:00,1083,2,NB_MID,1,North,64,18615,10/12/2012,4,Monday,Weekdays
10/12/2012 04:00,1083,3,NB_OS,1,North,15,18593,10/12/2012,4,Monday,Weekdays
10/12/2012 04:00,1083,4,SB_OS,2,South,12,17130,10/12/2012,4,Monday,Weekdays
10/12/2012 04:00,1083,5,SB_MID,2,South,36,18495,10/12/2012,4,Monday,Weekdays
10/12/2012 04:00,1083,6,SB_NS,2,South,63,18832,10/12/2012,4,Monday,Weekdays
10/12/2012 05:00,1083,1,NB_NS,1,North,136,17028,10/12/2012,5,Monday,Weekdays
10/12/2012 05:00,1083,2,NB_MID,1,North,114,17953,10/12/2012,5,Monday,Weekdays
10/12/2012 05:00,1083,3,NB_OS,1,North,49,18328,10/12/2012,5,Monday,Weekdays
10/12/2012 05:00,1083,4,SB_OS,2,South,42,17844,10/12/2012,5,Monday,Weekdays
10/12/2012 05:00,1083,5,SB_MID,2,South,95,18196,10/12/2012,5,Monday,Weekdays
10/12/2012 05:00,1083,6,SB_NS,2,South,96,18053,10/12/2012,5,Monday,Weekdays
10/12/2012 06:00,1083,1,NB_NS,1,North,201,15575,10/12/2012,6,Monday,Weekdays
10/12/2012 06:00,1083,2,NB_MID,1,North,345,17099,10/12/2012,6,Monday,Weekdays
10/12/2012 06:00,1083,3,NB_OS,1,North,302,17602,10/12/2012,6,Monday,Weekdays
10/12/2012 06:00,1083,4,SB_OS,2,South,172,18349,10/12/2012,6,Monday,Weekdays
10/12/2012 06:00,1083,5,SB_MID,2,South,206,18131,10/12/2012,6,Monday,Weekdays
10/12/2012 06:00,1083,6,SB_NS,2,South,229,17595,10/12/2012,6,Monday,Weekdays
10/12/2012 07:00,1083,1,NB_NS,1,North,671,12894,10/12/2012,7,Monday,Weekdays
10/12/2012 07:00,1083,2,NB_MID,1,North,1087,11880,10/12/2012,7,Monday,Weekdays
10/12/2012 07:00,1083,3,NB_OS,1,North,1213,11643,10/12/2012,7,Monday,Weekdays
10/12/2012 07:00,1083,4,SB_OS,2,South,583,16771,10/12/2012,7,Monday,Weekdays
10/12/2012 07:00,1083,5,SB_MID,2,South,545,16711,10/12/2012,7,Monday,Weekdays
10/12/2012 07:00,1083,6,SB_NS,2,South,690,16035,10/12/2012,7,Monday,Weekdays
10/12/2012 08:00,1083,1,NB_NS,1,North,931,11731,10/12/2012,8,Monday,Weekdays
10/12/2012 08:00,1083,2,NB_MID,1,North,1280,9228,10/12/2012,8,Monday,Weekdays
10/12/2012 08:00,1083,3,NB_OS,1,North,1314,9240,10/12/2012,8,Monday,Weekdays
10/12/2012 08:00,1083,4,SB_OS,2,South,652,16228,10/12/2012,8,Monday,Weekdays
10/12/2012 08:00,1083,5,SB_MID,2,South,673,15996,10/12/2012,8,Monday,Weekdays
10/12/2012 08:00,1083,6,SB_NS,2,South,830,15496,10/12/2012,8,Monday,Weekdays
10/12/2012 09:00,1083,1,NB_NS,1,North,596,13807,10/12/2012,9,Monday,Weekdays
10/12/2012 09:00,1083,2,NB_MID,1,North,872,14301,10/12/2012,9,Monday,Weekdays
10/12/2012 09:00,1083,3,NB_OS,1,North,893,14987,10/12/2012,9,Monday,Weekdays
10/12/2012 09:00,1083,4,SB_OS,2,South,426,17031,10/12/2012,9,Monday,Weekdays
10/12/2012 09:00,1083,5,SB_MID,2,South,470,16769,10/12/2012,9,Monday,Weekdays
10/12/2012 09:00,1083,6,SB_NS,2,South,612,15894,10/12/2012,9,Monday,Weekdays
10/12/2012 10:00,1083,1,NB_NS,1,North,520,14119,10/12/2012,10,Monday,Weekdays
10/12/2012 10:00,1083,2,NB_MID,1,North,673,15606,10/12/2012,10,Monday,Weekdays
10/12/2012 10:00,1083,3,NB_OS,1,North,555,16819,10/12/2012,10,Monday,Weekdays
10/12/2012 10:00,1083,4,SB_OS,2,South,372,17221,10/12/2012,10,Monday,Weekdays
10/12/2012 10:00,1083,5,SB_MID,2,South,472,16830,10/12/2012,10,Monday,Weekdays
10/12/2012 10:00,1083,6,SB_NS,2,South,542,16135,10/12/2012,10,Monday,Weekdays
10/12/2012 11:00,1083,1,NB_NS,1,North,537,14366,10/12/2012,11,Monday,Weekdays
10/12/2012 11:00,1083,2,NB_MID,1,North,667,15701,10/12/2012,11,Monday,Weekdays
10/12/2012 11:00,1083,3,NB_OS,1,North,478,17057,10/12/2012,11,Monday,Weekdays
10/12/2012 11:00,1083,4,SB_OS,2,South,491,16910,10/12/2012,11,Monday,Weekdays
10/12/2012 11:00,1083,5,SB_MID,2,South,534,16628,10/12/2012,11,Monday,Weekdays
10/12/2012 11:00,1083,6,SB_NS,2,South,582,15875,10/12/2012,11,Monday,Weekdays
10/12/2012 12:00,1083,1,NB_NS,1,North,535,14706,10/12/2012,12,Monday,Weekdays
10/12/2012 12:00,1083,2,NB_MID,1,North,646,15961,10/12/2012,12,Monday,Weekdays
10/12/2012 12:00,1083,3,NB_OS,1,North,460,17161,10/12/2012,12,Monday,Weekdays
10/12/2012 12:00,1083,4,SB_OS,2,South,480,16794,10/12/2012,12,Monday,Weekdays
10/12/2012 12:00,1083,5,SB_MID,2,South,619,16554,10/12/2012,12,Monday,Weekdays
10/12/2012 12:00,1083,6,SB_NS,2,South,646,15501,10/12/2012,12,Monday,Weekdays
10/12/2012 13:00,1083,1,NB_NS,1,North,562,14384,10/12/2012,13,Monday,Weekdays
10/12/2012 13:00,1083,2,NB_MID,1,North,632,16023,10/12/2012,13,Monday,Weekdays
10/12/2012 13:00,1083,3,NB_OS,1,North,487,16810,10/12/2012,13,Monday,Weekdays
10/12/2012 13:00,1083,4,SB_OS,2,South,470,17302,10/12/2012,13,Monday,Weekdays
10/12/2012 13:00,1083,5,SB_MID,2,South,667,16727,10/12/2012,13,Monday,Weekdays
10/12/2012 13:00,1083,6,SB_NS,2,South,665,15789,10/12/2012,13,Monday,Weekdays
10/12/2012 14:00,1083,1,NB_NS,1,North,572,13951,10/12/2012,14,Monday,Weekdays
10/12/2012 14:00,1083,2,NB_MID,1,North,575,15493,10/12/2012,14,Monday,Weekdays
10/12/2012 14:00,1083,3,NB_OS,1,North,486,16693,10/12/2012,14,Monday,Weekdays
10/12/2012 14:00,1083,4,SB_OS,2,South,586,16736,10/12/2012,14,Monday,Weekdays
10/12/2012 14:00,1083,5,SB_MID,2,South,690,16373,10/12/2012,14,Monday,Weekdays
10/12/2012 14:00,1083,6,SB_NS,2,South,785,15583,10/12/2012,14,Monday,Weekdays
10/12/2012 15:00,1083,1,NB_NS,1,North,490,13935,10/12/2012,15,Monday,Weekdays
10/12/2012 15:00,1083,2,NB_MID,1,North,438,15641,10/12/2012,15,Monday,Weekdays
10/12/2012 15:00,1083,3,NB_OS,1,North,414,16669,10/12/2012,15,Monday,Weekdays
10/12/2012 15:00,1083,4,SB_OS,2,South,571,16085,10/12/2012,15,Monday,Weekdays
10/12/2012 15:00,1083,5,SB_MID,2,South,622,15444,10/12/2012,15,Monday,Weekdays
10/12/2012 15:00,1083,6,SB_NS,2,South,735,14662,10/12/2012,15,Monday,Weekdays
17/12/2012 14:00,1083,1,NB_NS,1,North,553,13512,17/12/2012,14,Monday,Weekdays
17/12/2012 14:00,1083,2,NB_MID,1,North,575,15332,17/12/2012,14,Monday,Weekdays
17/12/2012 14:00,1083,3,NB_OS,1,North,522,16237,17/12/2012,14,Monday,Weekdays
17/12/2012 14:00,1083,4,SB_OS,2,South,600,15804,17/12/2012,14,Monday,Weekdays
17/12/2012 14:00,1083,5,SB_MID,2,South,744,15915,17/12/2012,14,Monday,Weekdays
17/12/2012 14:00,1083,6,SB_NS,2,South,767,15119,17/12/2012,14,Monday,Weekdays
17/12/2012 15:00,1083,1,NB_NS,1,North,634,11013,17/12/2012,15,Monday,Weekdays
17/12/2012 15:00,1083,2,NB_MID,1,North,605,13833,17/12/2012,15,Monday,Weekdays
17/12/2012 15:00,1083,3,NB_OS,1,North,547,15458,17/12/2012,15,Monday,Weekdays
17/12/2012 15:00,1083,4,SB_OS,2,South,745,14383,17/12/2012,15,Monday,Weekdays
17/12/2012 15:00,1083,5,SB_MID,2,South,758,14231,17/12/2012,15,Monday,Weekdays
17/12/2012 15:00,1083,6,SB_NS,2,South,977,13397,17/12/2012,15,Monday,Weekdays
17/12/2012 16:00,1083,1,NB_NS,1,North,918,6682,17/12/2012,16,Monday,Weekdays
17/12/2012 16:00,1083,2,NB_MID,1,North,779,11050,17/12/2012,16,Monday,Weekdays
17/12/2012 16:00,1083,3,NB_OS,1,North,796,12980,17/12/2012,16,Monday,Weekdays
17/12/2012 16:00,1083,4,SB_OS,2,South,812,13896,17/12/2012,16,Monday,Weekdays
17/12/2012 16:00,1083,5,SB_MID,2,South,956,13419,17/12/2012,16,Monday,Weekdays
17/12/2012 16:00,1083,6,SB_NS,2,South,1293,12708,17/12/2012,16,Monday,Weekdays
17/12/2012 17:00,1083,1,NB_NS,1,North,918,5019,17/12/2012,17,Monday,Weekdays
17/12/2012 17:00,1083,2,NB_MID,1,North,921,9401,17/12/2012,17,Monday,Weekdays
17/12/2012 17:00,1083,3,NB_OS,1,North,938,11429,17/12/2012,17,Monday,Weekdays
17/12/2012 17:00,1083,4,SB_OS,2,South,876,11899,17/12/2012,17,Monday,Weekdays
17/12/2012 17:00,1083,5,SB_MID,2,South,982,11155,17/12/2012,17,Monday,Weekdays
17/12/2012 17:00,1083,6,SB_NS,2,South,1389,10541,17/12/2012,17,Monday,Weekdays
17/12/2012 18:00,1083,1,NB_NS,1,North,867,10971,17/12/2012,18,Monday,Weekdays
17/12/2012 18:00,1083,2,NB_MID,1,North,692,14055,17/12/2012,18,Monday,Weekdays
17/12/2012 18:00,1083,3,NB_OS,1,North,665,15268,17/12/2012,18,Monday,Weekdays
17/12/2012 18:00,1083,4,SB_OS,2,South,720,14874,17/12/2012,18,Monday,Weekdays
17/12/2012 18:00,1083,5,SB_MID,2,South,794,14700,17/12/2012,18,Monday,Weekdays
17/12/2012 18:00,1083,6,SB_NS,2,South,1062,13323,17/12/2012,18,Monday,Weekdays
17/12/2012 19:00,1083,1,NB_NS,1,North,461,14370,17/12/2012,19,Monday,Weekdays
17/12/2012 19:00,1083,2,NB_MID,1,North,455,16180,17/12/2012,19,Monday,Weekdays
17/12/2012 19:00,1083,3,NB_OS,1,North,392,16914,17/12/2012,19,Monday,Weekdays
17/12/2012 19:00,1083,4,SB_OS,2,South,408,17002,17/12/2012,19,Monday,Weekdays
17/12/2012 19:00,1083,5,SB_MID,2,South,539,17002,17/12/2012,19,Monday,Weekdays
17/12/2012 19:00,1083,6,SB_NS,2,South,574,16177,17/12/2012,19,Monday,Weekdays
17/12/2012 20:00,1083,1,NB_NS,1,North,294,15614,17/12/2012,20,Monday,Weekdays
17/12/2012 20:00,1083,2,NB_MID,1,North,307,16999,17/12/2012,20,Monday,Weekdays
17/12/2012 20:00,1083,3,NB_OS,1,North,225,17869,17/12/2012,20,Monday,Weekdays
17/12/2012 20:00,1083,4,SB_OS,2,South,286,17838,17/12/2012,20,Monday,Weekdays
17/12/2012 20:00,1083,5,SB_MID,2,South,383,17593,17/12/2012,20,Monday,Weekdays
17/12/2012 20:00,1083,6,SB_NS,2,South,417,16523,17/12/2012,20,Monday,Weekdays
17/12/2012 21:00,1083,1,NB_NS,1,North,212,16036,17/12/2012,21,Monday,Weekdays
17/12/2012 21:00,1083,2,NB_MID,1,North,280,17349,17/12/2012,21,Monday,Weekdays
17/12/2012 21:00,1083,3,NB_OS,1,North,156,18093,17/12/2012,21,Monday,Weekdays
17/12/2012 21:00,1083,4,SB_OS,2,South,199,17894,17/12/2012,21,Monday,Weekdays
17/12/2012 21:00,1083,5,SB_MID,2,South,299,17520,17/12/2012,21,Monday,Weekdays
17/12/2012 21:00,1083,6,SB_NS,2,South,304,16995,17/12/2012,21,Monday,Weekdays
17/12/2012 22:00,1083,1,NB_NS,1,North,156,16156,17/12/2012,22,Monday,Weekdays
17/12/2012 22:00,1083,2,NB_MID,1,North,177,17283,17/12/2012,22,Monday,Weekdays
17/12/2012 22:00,1083,3,NB_OS,1,North,120,17674,17/12/2012,22,Monday,Weekdays
17/12/2012 22:00,1083,4,SB_OS,2,South,150,17954,17/12/2012,22,Monday,Weekdays
17/12/2012 22:00,1083,5,SB_MID,2,South,255,17706,17/12/2012,22,Monday,Weekdays
17/12/2012 22:00,1083,6,SB_NS,2,South,285,16740,17/12/2012,22,Monday,Weekdays
17/12/2012 23:00,1083,1,NB_NS,1,North,84,15946,17/12/2012,23,Monday,Weekdays
17/12/2012 23:00,1083,2,NB_MID,1,North,145,17722,17/12/2012,23,Monday,Weekdays
17/12/2012 23:00,1083,3,NB_OS,1,North,66,18556,17/12/2012,23,Monday,Weekdays
17/12/2012 23:00,1083,4,SB_OS,2,South,67,17877,17/12/2012,23,Monday,Weekdays
17/12/2012 23:00,1083,5,SB_MID,2,South,139,18179,17/12/2012,23,Monday,Weekdays
17/12/2012 23:00,1083,6,SB_NS,2,South,148,17359,17/12/2012,23,Monday,Weekdays
18/12/2012 00:00,1083,1,NB_NS,1,North,50,16372,18/12/2012,0,Tuesday,Weekdays
18/12/2012 00:00,1083,2,NB_MID,1,North,70,18012,18/12/2012,0,Tuesday,Weekdays
18/12/2012 00:00,1083,3,NB_OS,1,North,29,19799,18/12/2012,0,Tuesday,Weekdays
18/12/2012 00:00,1083,4,SB_OS,2,South,32,19245,18/12/2012,0,Tuesday,Weekdays
18/12/2012 00:00,1083,5,SB_MID,2,South,76,18523,18/12/2012,0,Tuesday,Weekdays
18/12/2012 00:00,1083,6,SB_NS,2,South,71,18009,18/12/2012,0,Tuesday,Weekdays
18/12/2012 01:00,1083,1,NB_NS,1,North,29,16542,18/12/2012,1,Tuesday,Weekdays
18/12/2012 01:00,1083,2,NB_MID,1,North,47,18097,18/12/2012,1,Tuesday,Weekdays
18/12/2012 01:00,1083,3,NB_OS,1,North,5,17722,18/12/2012,1,Tuesday,Weekdays
18/12/2012 01:00,1083,4,SB_OS,2,South,14,18770,18/12/2012,1,Tuesday,Weekdays
18/12/2012 01:00,1083,5,SB_MID,2,South,49,18747,18/12/2012,1,Tuesday,Weekdays
18/12/2012 01:00,1083,6,SB_NS,2,South,46,16860,18/12/2012,1,Tuesday,Weekdays
18/12/2012 02:00,1083,1,NB_NS,1,North,21,16680,18/12/2012,2,Tuesday,Weekdays
18/12/2012 02:00,1083,2,NB_MID,1,North,30,18231,18/12/2012,2,Tuesday,Weekdays
18/12/2012 02:00,1083,3,NB_OS,1,North,4,17014,18/12/2012,2,Tuesday,Weekdays
18/12/2012 02:00,1083,4,SB_OS,2,South,6,19166,18/12/2012,2,Tuesday,Weekdays
18/12/2012 02:00,1083,5,SB_MID,2,South,29,19799,18/12/2012,2,Tuesday,Weekdays
18/12/2012 02:00,1083,6,SB_NS,2,South,42,17976,18/12/2012,2,Tuesday,Weekdays
18/12/2012 03:00,1083,1,NB_NS,1,North,24,16863,18/12/2012,3,Tuesday,Weekdays
18/12/2012 03:00,1083,2,NB_MID,1,North,28,18214,18/12/2012,3,Tuesday,Weekdays
18/12/2012 03:00,1083,3,NB_OS,1,North,3,20000,18/12/2012,3,Tuesday,Weekdays
18/12/2012 03:00,1083,4,SB_OS,2,South,7,20873,18/12/2012,3,Tuesday,Weekdays
18/12/2012 03:00,1083,5,SB_MID,2,South,35,20032,18/12/2012,3,Tuesday,Weekdays
18/12/2012 03:00,1083,6,SB_NS,2,South,33,17971,18/12/2012,3,Tuesday,Weekdays
18/12/2012 04:00,1083,1,NB_NS,1,North,42,16759,18/12/2012,4,Tuesday,Weekdays
18/12/2012 04:00,1083,2,NB_MID,1,North,49,17568,18/12/2012,4,Tuesday,Weekdays
18/12/2012 04:00,1083,3,NB_OS,1,North,10,18500,18/12/2012,4,Tuesday,Weekdays
18/12/2012 04:00,1083,4,SB_OS,2,South,9,17160,18/12/2012,4,Tuesday,Weekdays
18/12/2012 04:00,1083,5,SB_MID,2,South,33,19992,18/12/2012,4,Tuesday,Weekdays
18/12/2012 04:00,1083,6,SB_NS,2,South,45,18494,18/12/2012,4,Tuesday,Weekdays
18/12/2012 05:00,1083,1,NB_NS,1,North,113,16944,18/12/2012,5,Tuesday,Weekdays
18/12/2012 05:00,1083,2,NB_MID,1,North,119,17820,18/12/2012,5,Tuesday,Weekdays
18/12/2012 05:00,1083,3,NB_OS,1,North,51,18938,18/12/2012,5,Tuesday,Weekdays
18/12/2012 05:00,1083,4,SB_OS,2,South,49,18033,18/12/2012,5,Tuesday,Weekdays
18/12/2012 05:00,1083,5,SB_MID,2,South,87,17656,18/12/2012,5,Tuesday,Weekdays
18/12/2012 05:00,1083,6,SB_NS,2,South,115,17928,18/12/2012,5,Tuesday,Weekdays
18/12/2012 06:00,1083,1,NB_NS,1,North,234,16009,18/12/2012,6,Tuesday,Weekdays
18/12/2012 06:00,1083,2,NB_MID,1,North,334,17162,18/12/2012,6,Tuesday,Weekdays
18/12/2012 06:00,1083,3,NB_OS,1,North,301,17789,18/12/2012,6,Tuesday,Weekdays
18/12/2012 06:00,1083,4,SB_OS,2,South,167,18388,18/12/2012,6,Tuesday,Weekdays
18/12/2012 06:00,1083,5,SB_MID,2,South,192,17992,18/12/2012,6,Tuesday,Weekdays
18/12/2012 06:00,1083,6,SB_NS,2,South,250,17700,18/12/2012,6,Tuesday,Weekdays
18/12/2012 07:00,1083,1,NB_NS,1,North,562,11981,18/12/2012,7,Tuesday,Weekdays
18/12/2012 07:00,1083,2,NB_MID,1,North,811,10818,18/12/2012,7,Tuesday,Weekdays
18/12/2012 07:00,1083,3,NB_OS,1,North,826,11305,18/12/2012,7,Tuesday,Weekdays
18/12/2012 07:00,1083,4,SB_OS,2,South,438,16792,18/12/2012,7,Tuesday,Weekdays
18/12/2012 07:00,1083,5,SB_MID,2,South,432,16525,18/12/2012,7,Tuesday,Weekdays
18/12/2012 07:00,1083,6,SB_NS,2,South,453,16329,18/12/2012,7,Tuesday,Weekdays
18/12/2012 08:00,1083,1,NB_NS,1,North,658,10096,18/12/2012,8,Tuesday,Weekdays
18/12/2012 08:00,1083,2,NB_MID,1,North,729,7507,18/12/2012,8,Tuesday,Weekdays
18/12/2012 08:00,1083,3,NB_OS,1,North,714,7410,18/12/2012,8,Tuesday,Weekdays
18/12/2012 08:00,1083,4,SB_OS,2,South,405,16108,18/12/2012,8,Tuesday,Weekdays
18/12/2012 08:00,1083,5,SB_MID,2,South,421,15623,18/12/2012,8,Tuesday,Weekdays
18/12/2012 08:00,1083,6,SB_NS,2,South,555,15042,18/12/2012,8,Tuesday,Weekdays
18/12/2012 09:00,1083,1,NB_NS,1,North,605,13584,18/12/2012,9,Tuesday,Weekdays
18/12/2012 09:00,1083,2,NB_MID,1,North,887,13769,18/12/2012,9,Tuesday,Weekdays
18/12/2012 09:00,1083,3,NB_OS,1,North,950,14377,18/12/2012,9,Tuesday,Weekdays
18/12/2012 09:00,1083,4,SB_OS,2,South,507,16895,18/12/2012,9,Tuesday,Weekdays
18/12/2012 09:00,1083,5,SB_MID,2,South,591,16545,18/12/2012,9,Tuesday,Weekdays
18/12/2012 09:00,1083,6,SB_NS,2,South,612,16130,18/12/2012,9,Tuesday,Weekdays
18/12/2012 10:00,1083,1,NB_NS,1,North,567,14270,18/12/2012,10,Tuesday,Weekdays
18/12/2012 10:00,1083,2,NB_MID,1,North,688,15503,18/12/2012,10,Tuesday,Weekdays
18/12/2012 10:00,1083,3,NB_OS,1,North,582,16706,18/12/2012,10,Tuesday,Weekdays
18/12/2012 10:00,1083,4,SB_OS,2,South,408,17000,18/12/2012,10,Tuesday,Weekdays
18/12/2012 10:00,1083,5,SB_MID,2,South,505,16773,18/12/2012,10,Tuesday,Weekdays
18/12/2012 10:00,1083,6,SB_NS,2,South,567,16258,18/12/2012,10,Tuesday,Weekdays
18/12/2012 11:00,1083,1,NB_NS,1,North,526,14469,18/12/2012,11,Tuesday,Weekdays
18/12/2012 11:00,1083,2,NB_MID,1,North,698,15704,18/12/2012,11,Tuesday,Weekdays
18/12/2012 11:00,1083,3,NB_OS,1,North,576,16886,18/12/2012,11,Tuesday,Weekdays
18/12/2012 11:00,1083,4,SB_OS,2,South,460,16886,18/12/2012,11,Tuesday,Weekdays
18/12/2012 11:00,1083,5,SB_MID,2,South,560,16846,18/12/2012,11,Tuesday,Weekdays
18/12/2012 11:00,1083,6,SB_NS,2,South,637,15907,18/12/2012,11,Tuesday,Weekdays
18/12/2012 12:00,1083,1,NB_NS,1,North,557,14137,18/12/2012,12,Tuesday,Weekdays
18/12/2012 12:00,1083,2,NB_MID,1,North,717,15573,18/12/2012,12,Tuesday,Weekdays
18/12/2012 12:00,1083,3,NB_OS,1,North,560,16670,18/12/2012,12,Tuesday,Weekdays
18/12/2012 12:00,1083,4,SB_OS,2,South,540,16860,18/12/2012,12,Tuesday,Weekdays
18/12/2012 12:00,1083,5,SB_MID,2,South,652,16311,18/12/2012,12,Tuesday,Weekdays
18/12/2012 12:00,1083,6,SB_NS,2,South,694,15785,18/12/2012,12,Tuesday,Weekdays
18/12/2012 13:00,1083,1,NB_NS,1,North,632,14168,18/12/2012,13,Tuesday,Weekdays
18/12/2012 13:00,1083,2,NB_MID,1,North,676,15819,18/12/2012,13,Tuesday,Weekdays
18/12/2012 13:00,1083,3,NB_OS,1,North,539,17002,18/12/2012,13,Tuesday,Weekdays
18/12/2012 13:00,1083,4,SB_OS,2,South,508,17178,18/12/2012,13,Tuesday,Weekdays
18/12/2012 13:00,1083,5,SB_MID,2,South,641,16823,18/12/2012,13,Tuesday,Weekdays
18/12/2012 13:00,1083,6,SB_NS,2,South,697,15738,18/12/2012,13,Tuesday,Weekdays
18/12/2012 14:00,1083,1,NB_NS,1,North,566,13868,18/12/2012,14,Tuesday,Weekdays
18/12/2012 14:00,1083,2,NB_MID,1,North,606,15971,18/12/2012,14,Tuesday,Weekdays
18/12/2012 14:00,1083,3,NB_OS,1,North,557,16436,18/12/2012,14,Tuesday,Weekdays
18/12/2012 14:00,1083,4,SB_OS,2,South,647,16831,18/12/2012,14,Tuesday,Weekdays
18/12/2012 14:00,1083,5,SB_MID,2,South,774,16216,18/12/2012,14,Tuesday,Weekdays
18/12/2012 14:00,1083,6,SB_NS,2,South,802,15682,18/12/2012,14,Tuesday,Weekdays
18/12/2012 15:00,1083,1,NB_NS,1,North,644,13566,18/12/2012,15,Tuesday,Weekdays
18/12/2012 15:00,1083,2,NB_MID,1,North,569,15142,18/12/2012,15,Tuesday,Weekdays
18/12/2012 15:00,1083,3,NB_OS,1,North,600,16370,18/12/2012,15,Tuesday,Weekdays
18/12/2012 15:00,1083,4,SB_OS,2,South,800,16197,18/12/2012,15,Tuesday,Weekdays
18/12/2012 15:00,1083,5,SB_MID,2,South,813,15469,18/12/2012,15,Tuesday,Weekdays
18/12/2012 15:00,1083,6,SB_NS,2,South,990,14761,18/12/2012,15,Tuesday,Weekdays
18/12/2012 16:00,1083,1,NB_NS,1,North,707,12420,18/12/2012,16,Tuesday,Weekdays
18/12/2012 16:00,1083,2,NB_MID,1,North,485,14468,18/12/2012,16,Tuesday,Weekdays
18/12/2012 16:00,1083,3,NB_OS,1,North,533,15547,18/12/2012,16,Tuesday,Weekdays
18/12/2012 16:00,1083,4,SB_OS,2,South,727,15308,18/12/2012,16,Tuesday,Weekdays
18/12/2012 16:00,1083,5,SB_MID,2,South,727,14761,18/12/2012,16,Tuesday,Weekdays
